r,k
19,22
25,28
9,12
14,18
15,19
7,9
5,7
5,7
22,25
16,19
14,18
15,16
14,15
13,15
13,16
5,7
14,18
23,26
23,26
17,21
16,19
22,23
10,12
10,12
20,25
24,29
11,14
15,18
6,8
11,14
6,8
16,19
9,11
19,23
11,14
12,16
25,30
10,12
25,28
25,29
22,26
6,8
22,26
17,19
19,23
20,23
15,18
6,8
13,14
6,7
11,12
8,11
18,22
6,8
24,29
10,12
9,12
6,8
6,8
6,7
22,26
15,16
19,22
22,25
11,14
23,25
12,14
25,29
5,7
10,12
24,28
20,22
5,7
13,15
16,19
21,23
24,28
14,16
13,16
13,16
12,14
25,30
21,23
13,16
15,16
15,16
14,16
17,21
8,11
21,23
22,26
11,14
17,21
23,28
5,7
13,15
12,15
5,5
11,12
14,18
24,28
25,29
18,22
15,18
9,12
9,11
14,16
20,23
18,22
11,14
16,18
20,23
6,8
5,7
14,15
7,9
18,18
11,14
12,14
8,9
8,9
5,7
11,14
25,29
16,19
8,9
13,16
15,18
25,28
25,26
7,9
23,26
7,8
20,23
6,8
24,28
12,14
21,23
14,18
5,7
13,16
15,18
23,28
19,22
14,18
21,23
20,25
6,8
14,16
19,22
18,21
10,12
15,18
23,26
12,15
21,23
19,22
10,12
21,23
10,14
13,16
9,11
24,28
23,28
21,23
22,23
11,12
18,21
13,16
15,15
19,23
25,28
22,26
9,11
6,8
10,12
21,26
19,22
23,26
14,18
17,19
9,11
13,16
14,18
19,21
22,26
22,26
24,28
24,29
14,16
8,11
5,7
12,14
9,9
25,29
13,16
22,25
5,7
17,21
8,9
16,19
13,15
15,18
24,29
8,11
8,11
6,8
20,25
15,19
25,26
11,14
5,7
19,22
8,9
12,14
24,29
24,28
9,11
9,12
20,22
15,19
6,8
16,19
19,22
5,7
19,22
18,22
9,12
8,11
22,25
19,23
19,21
24,28
18,21
9,11
5,7
11,14
12,14
6,8
19,22
13,16
18,22
13,15
10,12
11,14
18,21
21,25
14,16
19,22
20,25
11,14
16,21
19,22
17,19
16,19
22,25
11,14
25,29
21,25
13,15
24,29
24,28
11,14
21,25
20,22
17,19
10,12
18,19
20,25
23,28
5,7
22,26
24,28
7,8
7,8
21,26
24,28
21,25
15,18
11,14
18,21
24,28
24,29
15,16
25,28
21,23
13,16
24,26
8,11
23,26
23,26
25,29
20,23
25,29
17,21
10,11
16,18
5,7
11,14
14,16
15,18
10,12
13,15
8,11
8,11
20,25
12,14
20,22
5,7
5,7
10,14
24,29
14,15
5,7
8,9
10,12
17,19
7,8
12,15
15,18
15,18
6,8
24,28
24,28
11,14
12,15
19,23
13,14
18,22
10,14
11,14
13,15
5,7
18,21
7,9
21,26
5,7
24,26
25,29
15,18
6,8
6,8
18,22
17,21
19,23
21,26
18,21
17,21
14,16
22,26
5,7
17,21
10,12
23,28
13,16
7,9
12,14
23,25
5,7
5,7
9,11
23,25
5,7
10,11
25,25
13,15
13,16
13,16
8,11
15,18
22,25
20,25
21,25
10,12
23,28
14,18
20,25
23,26
16,18
24,29
16,19
25,29
18,22
15,19
9,12
5,7
23,26
10,11
21,23
11,12
7,9
9,11
22,26
21,26
16,21
23,26
20,25
18,22
18,22
8,11
21,25
18,22
23,28
18,21
17,21
25,29
6,8
8,11
9,9
15,16
23,26
14,16
14,15
19,22
9,11
20,23
7,9
13,16
5,7
15,19
8,9
7,9
9,11
17,19
19,23
20,25
18,22
7,9
14,18
24,28
12,15
16,19
17,19
18,22
6,8
17,21
17,21
21,26
20,25
11,14
20,23
17,19
18,21
16,19
8,9
16,21
8,8
21,25
11,14
20,23
10,11
18,22
5,7
6,8
23,25
22,26
21,25
15,16
9,11
8,11
10,12
24,26
19,23
6,8
16,18
15,19
24,29
20,23
20,25
22,25
9,11
9,11
9,11
13,15
6,8
6,7
7,9
10,12
17,21
14,16
25,28
15,16
13,15
22,25
24,28
6,8
9,11
19,22
18,22
17,21
24,28
6,8
15,18
13,16
6,8
12,15
13,16
17,19
15,19
18,22
9,11
24,29
16,19
22,28
18,22
20,25
14,16
16,19
12,15
15,18
15,18
21,25
25,30
5,7
12,15
24,28
19,23
9,12
24,29
8,9
25,29
11,12
16,21
13,14
15,18
21,25
24,28
9,12
7,9
6,8
22,25
22,28
11,14
15,19
11,14
7,8
16,19
22,26
9,11
11,14
18,22
18,21
10,12
8,11
9,12
7,9
14,18
8,11
10,12
20,23
11,14
5,7
6,8
9,11
16,19
21,25
19,23
15,18
23,28
10,14
6,8
19,23
22,28
22,26
20,23
10,12
19,22
9,11
7,8
17,19
12,16
23,25
9,11
17,21
10,12
19,23
17,19
19,22
6,8
21,26
6,8
14,18
18,21
23,26
19,22
22,25
6,8
21,26
20,23
13,16
14,16
5,7
13,15
20,23
5,7
21,25
17,21
6,8
7,9
21,25
25,29
8,9
25,29
14,16
8,11
14,16
10,12
10,12
25,29
10,12
7,9
6,8
11,14
13,15
7,8
5,7
15,18
11,14
25,29
5,7
7,8
15,18
18,21
15,18
5,7
20,25
24,29
14,16
12,15
12,14
9,11
5,7
11,12
13,15
7,9
12,15
15,18
17,19
7,9
25,29
7,9
13,15
5,7
7,9
18,21
23,28
22,26
10,12
23,28
5,7
16,21
13,16
10,12
18,22
